Start (ns),End (ns),Duration (ns),DurChild (ns),DurNonChild (ns),Name,PID,TID,Lvl,NumChild,RangeId,ParentId,RangeStack,NameTree
206205565231,206735483641,529918410,272699955,257218455,:cuFileRead,1246522,1258196,1,1,10962,10956,:10956:10962,--:cuFileRead
206205598648,206478298603,272699955,0,272699955,:cuFileHandleNVFS,1246522,1258196,2,0,10965,10962,:10956:10962:10965,----:cuFileHandleNVFS
206272225786,206340397800,68172014,0,68172014,:cuFileHandleNVFS,1246522,1247447,0,0,10968,,:10968,:cuFileHandleNVFS
206275016958,206340974955,65957997,0,65957997,:cuFileHandleNVFS,1246522,1247446,0,0,10971,,:10971,:cuFileHandleNVFS
206278160484,206651885726,373725242,0,373725242,:cuFileHandleNVFS,1246522,1247444,0,0,10974,,:10974,:cuFileHandleNVFS
206332709179,206687915406,355206227,0,355206227,:cuFileHandleNVFS,1246522,1247445,0,0,10977,,:10977,:cuFileHandleNVFS
206340421099,206691488230,351067131,0,351067131,:cuFileHandleNVFS,1246522,1247447,0,0,10980,,:10980,:cuFileHandleNVFS
206341002512,206532370571,191368059,0,191368059,:cuFileHandleNVFS,1246522,1247446,0,0,10983,,:10983,:cuFileHandleNVFS
206532403801,206692882713,160478912,0,160478912,:cuFileHandleNVFS,1246522,1247446,0,0,10986,,:10986,:cuFileHandleNVFS
206651920543,206735349569,83429026,0,83429026,:cuFileHandleNVFS,1246522,1247444,0,0,10989,,:10989,:cuFileHandleNVFS
206744182436,206744320141,137705,0,137705,:weight_h2d L73 160MiB,1246522,1246522,2,0,10992,8943,:14:8943:10992,----:weight_h2d L73 160MiB
206744383508,206744531755,148247,0,148247,:weight_h2d L73 0MiB,1246522,1246522,2,0,10993,8943,:14:8943:10993,----:weight_h2d L73 0MiB
206744646999,206744744501,97502,0,97502,:weight_h2d L73 128MiB,1246522,1246522,2,0,10994,8943,:14:8943:10994,----:weight_h2d L73 128MiB
206744817862,206744905447,87585,0,87585,:weight_h2d L73 924MiB,1246522,1246522,2,0,10995,8943,:14:8943:10995,----:weight_h2d L73 924MiB
206744927825,206745021293,93468,0,93468,:weight_h2d L73 462MiB,1246522,1246522,2,0,10996,8943,:14:8943:10996,----:weight_h2d L73 462MiB
206745087581,206745140421,52840,0,52840,:weight_h2d L73 0MiB,1246522,1246522,2,0,10997,8943,:14:8943:10997,----:weight_h2d L73 0MiB
206745222087,206745275110,53023,0,53023,:weight_h2d L73 0MiB,1246522,1246522,2,0,10998,8943,:14:8943:10998,----:weight_h2d L73 0MiB
206748873909,206748926479,52570,0,52570,:weight_h2d L74 160MiB,1246522,1246522,2,0,11001,8943,:14:8943:11001,----:weight_h2d L74 160MiB
206748969126,206749028615,59489,0,59489,:weight_h2d L74 0MiB,1246522,1246522,2,0,11002,8943,:14:8943:11002,----:weight_h2d L74 0MiB
206749075322,206749118881,43559,0,43559,:weight_h2d L74 128MiB,1246522,1246522,2,0,11003,8943,:14:8943:11003,----:weight_h2d L74 128MiB
206749139115,206749216029,76914,0,76914,:weight_h2d L74 924MiB,1246522,1246522,2,0,11004,8943,:14:8943:11004,----:weight_h2d L74 924MiB
206749242790,206749277433,34643,0,34643,:weight_h2d L74 462MiB,1246522,1246522,2,0,11005,8943,:14:8943:11005,----:weight_h2d L74 462MiB
206749292639,206749314923,22284,0,22284,:weight_h2d L74 0MiB,1246522,1246522,2,0,11006,8943,:14:8943:11006,----:weight_h2d L74 0MiB
206749330083,206749352433,22350,0,22350,:weight_h2d L74 0MiB,1246522,1246522,2,0,11007,8943,:14:8943:11007,----:weight_h2d L74 0MiB
206752612749,206752684371,71622,0,71622,:weight_h2d L75 0MiB,1246522,1246522,2,0,11010,8943,:14:8943:11010,----:weight_h2d L75 0MiB
206752716076,206752763380,47304,0,47304,:weight_h2d L75 0MiB,1246522,1246522,2,0,11011,8943,:14:8943:11011,----:weight_h2d L75 0MiB
206752815528,206752874851,59323,0,59323,:weight_h2d L75 0MiB,1246522,1246522,2,0,11012,8943,:14:8943:11012,----:weight_h2d L75 0MiB
206755856034,206755911606,55572,0,55572,:weight_h2d L76 160MiB,1246522,1246522,2,0,11015,8943,:14:8943:11015,----:weight_h2d L76 160MiB
206755930622,206755957548,26926,0,26926,:weight_h2d L76 0MiB,1246522,1246522,2,0,11016,8943,:14:8943:11016,----:weight_h2d L76 0MiB
206755973728,206756021212,47484,0,47484,:weight_h2d L76 128MiB,1246522,1246522,2,0,11017,8943,:14:8943:11017,----:weight_h2d L76 128MiB
206756049733,206756080231,30498,0,30498,:weight_h2d L76 924MiB,1246522,1246522,2,0,11018,8943,:14:8943:11018,----:weight_h2d L76 924MiB
206756095094,206756116692,21598,0,21598,:weight_h2d L76 462MiB,1246522,1246522,2,0,11019,8943,:14:8943:11019,----:weight_h2d L76 462MiB
206756130975,206756159394,28419,0,28419,:weight_h2d L76 0MiB,1246522,1246522,2,0,11020,8943,:14:8943:11020,----:weight_h2d L76 0MiB
206756185484,206756213894,28410,0,28410,:weight_h2d L76 0MiB,1246522,1246522,2,0,11021,8943,:14:8943:11021,----:weight_h2d L76 0MiB
206898249721,206981707468,83457747,83364078,93669,:weight_ssd_read layer075/self_attn.qkv_proj.weight.bin 160MiB,1246522,1258195,0,1,11023,,:11023,:weight_ssd_read layer075/self_attn.qkv_proj.weight.bin 160MiB
206898304451,206981668529,83364078,76871996,6492082,:cuFileRead,1246522,1258195,1,1,11026,11023,:11023:11026,--:cuFileRead
206898363334,206975235330,76871996,0,76871996,:cuFileHandleNVFS,1246522,1258195,2,0,11029,11026,:11023:11026:11029,----:cuFileHandleNVFS
206898379400,206978906948,80527548,0,80527548,:cuFileHandleNVFS,1246522,1247447,0,0,11032,,:11032,:cuFileHandleNVFS
206898381077,207043803430,145422353,145336784,85569,:weight_ssd_read layer075/self_attn.o_proj.weight.bin 128MiB,1246522,1258197,0,1,11033,,:11033,:weight_ssd_read layer075/self_attn.o_proj.weight.bin 128MiB
206898385426,206973010391,74624965,0,74624965,:cuFileHandleNVFS,1246522,1247446,0,0,11036,,:11036,:cuFileHandleNVFS
206898429952,207043766736,145336784,134979854,10356930,:cuFileRead,1246522,1258197,1,1,11039,11033,:11033:11039,--:cuFileRead
206898487027,206981525342,83038315,0,83038315,:cuFileHandleNVFS,1246522,1247445,0,0,11042,,:11042,:cuFileHandleNVFS
206898510170,207398770295,500260125,500170068,90057,:weight_ssd_read layer075/mlp.gate_up_proj.weight.bin 924MiB,1246522,1258194,0,1,11043,,:11043,:weight_ssd_read layer075/mlp.gate_up_proj.weight.bin 924MiB
206898512945,207033492799,134979854,0,134979854,:cuFileHandleNVFS,1246522,1258197,2,0,11046,11039,:11033:11039:11046,----:cuFileHandleNVFS
206898551876,207398721944,500170068,450671836,49498232,:cuFileRead,1246522,1258194,1,1,11049,11043,:11043:11049,--:cuFileRead
206898592097,207349263933,450671836,0,450671836,:cuFileHandleNVFS,1246522,1258194,2,0,11052,11049,:11043:11049:11052,----:cuFileHandleNVFS
206898633786,207034531427,135897641,0,135897641,:cuFileHandleNVFS,1246522,1247444,0,0,11055,,:11055,:cuFileHandleNVFS
206898646890,207438868110,540221220,540151072,70148,:weight_ssd_read layer075/mlp.down_proj.weight.bin 462MiB,1246522,1258196,0,1,11056,,:11056,:weight_ssd_read layer075/mlp.down_proj.weight.bin 462MiB
206898681401,207438832473,540151072,283248251,256902821,:cuFileRead,1246522,1258196,1,1,11059,11056,:11056:11059,--:cuFileRead
206898733745,207181981996,283248251,0,283248251,:cuFileHandleNVFS,1246522,1258196,2,0,11062,11059,:11056:11059:11062,----:cuFileHandleNVFS
206973039999,207042340896,69300897,0,69300897,:cuFileHandleNVFS,1246522,1247446,0,0,11065,,:11065,:cuFileHandleNVFS
206978936364,207043726250,64789886,0,64789886,:cuFileHandleNVFS,1246522,1247447,0,0,11068,,:11068,:cuFileHandleNVFS
206981556206,207358190700,376634494,0,376634494,:cuFileHandleNVFS,1246522,1247445,0,0,11071,,:11071,:cuFileHandleNVFS
207034564704,207395391503,360826799,0,360826799,:cuFileHandleNVFS,1246522,1247444,0,0,11074,,:11074,:cuFileHandleNVFS
207042366090,207398676449,356310359,0,356310359,:cuFileHandleNVFS,1246522,1247446,0,0,11077,,:11077,:cuFileHandleNVFS
207043745487,207233769029,190023542,0,190023542,:cuFileHandleNVFS,1246522,1247447,0,0,11080,,:11080,:cuFileHandleNVFS
207233803027,207398262830,164459803,0,164459803,:cuFileHandleNVFS,1246522,1247447,0,0,11083,,:11083,:cuFileHandleNVFS
207358222484,207438706056,80483572,0,80483572,:cuFileHandleNVFS,1246522,1247445,0,0,11086,,:11086,:cuFileHandleNVFS
207443385838,207443512202,126364,0,126364,:weight_h2d L77 160MiB,1246522,1246522,2,0,11089,8943,:14:8943:11089,----:weight_h2d L77 160MiB
207443543214,207443587766,44552,0,44552,:weight_h2d L77 0MiB,1246522,1246522,2,0,11090,8943,:14:8943:11090,----:weight_h2d L77 0MiB
207443612002,207443649044,37042,0,37042,:weight_h2d L77 128MiB,1246522,1246522,2,0,11091,8943,:14:8943:11091,----:weight_h2d L77 128MiB
207443671232,207443707419,36187,0,36187,:weight_h2d L77 924MiB,1246522,1246522,2,0,11092,8943,:14:8943:11092,----:weight_h2d L77 924MiB
207443729001,207443764069,35068,0,35068,:weight_h2d L77 462MiB,1246522,1246522,2,0,11093,8943,:14:8943:11093,----:weight_h2d L77 462MiB
207443785361,207443820784,35423,0,35423,:weight_h2d L77 0MiB,1246522,1246522,2,0,11094,8943,:14:8943:11094,----:weight_h2d L77 0MiB
207443840977,207443876491,35514,0,35514,:weight_h2d L77 0MiB,1246522,1246522,2,0,11095,8943,:14:8943:11095,----:weight_h2d L77 0MiB
207447220577,207447303649,83072,0,83072,:weight_h2d L78 0MiB,1246522,1246522,2,0,11098,8943,:14:8943:11098,----:weight_h2d L78 0MiB
207447337803,207447378532,40729,0,40729,:weight_h2d L78 0MiB,1246522,1246522,2,0,11099,8943,:14:8943:11099,----:weight_h2d L78 0MiB
207447402007,207447455194,53187,0,53187,:weight_h2d L78 0MiB,1246522,1246522,2,0,11100,8943,:14:8943:11100,----:weight_h2d L78 0MiB
207450627564,207450696070,68506,0,68506,:weight_h2d L79 160MiB,1246522,1246522,2,0,11103,8943,:14:8943:11103,----:weight_h2d L79 160MiB
207450724116,207450762791,38675,0,38675,:weight_h2d L79 0MiB,1246522,1246522,2,0,11104,8943,:14:8943:11104,----:weight_h2d L79 0MiB
207450784311,207450819535,35224,0,35224,:weight_h2d L79 128MiB,1246522,1246522,2,0,11105,8943,:14:8943:11105,----:weight_h2d L79 128MiB
207450839625,207450884288,44663,0,44663,:weight_h2d L79 924MiB,1246522,1246522,2,0,11106,8943,:14:8943:11106,----:weight_h2d L79 924MiB
207450905188,207450938804,33616,0,33616,:weight_h2d L79 462MiB,1246522,1246522,2,0,11107,8943,:14:8943:11107,----:weight_h2d L79 462MiB
207450959080,207450993417,34337,0,34337,:weight_h2d L79 0MiB,1246522,1246522,2,0,11108,8943,:14:8943:11108,----:weight_h2d L79 0MiB
207451012849,207451045819,32970,0,32970,:weight_h2d L79 0MiB,1246522,1246522,2,0,11109,8943,:14:8943:11109,----:weight_h2d L79 0MiB
207454955164,207550727751,95772587,95707666,64921,:weight_ssd_read layer078/self_attn.qkv_proj.weight.bin 160MiB,1246522,1258195,0,1,11111,,:11111,:weight_ssd_read layer078/self_attn.qkv_proj.weight.bin 160MiB
207454994984,207550702650,95707666,92220102,3487564,:cuFileRead,1246522,1258195,1,1,11114,11111,:11111:11114,--:cuFileRead
207455047722,207547267824,92220102,0,92220102,:cuFileHandleNVFS,1246522,1258195,2,0,11117,11114,:11111:11114:11117,----:cuFileHandleNVFS
207455064946,207603130819,148065873,148002827,63046,:weight_ssd_read layer078/self_attn.o_proj.weight.bin 128MiB,1246522,1258197,0,1,11118,,:11118,:weight_ssd_read layer078/self_attn.o_proj.weight.bin 128MiB
207455078816,207547495676,92416860,0,92416860,:cuFileHandleNVFS,1246522,1247446,0,0,11121,,:11121,:cuFileHandleNVFS
207455104120,207603106947,148002827,77779186,70223641,:cuFileRead,1246522,1258197,1,1,11124,11118,:11118:11124,--:cuFileRead
207455159724,207550602352,95442628,0,95442628,:cuFileHandleNVFS,1246522,1247444,0,0,11127,,:11127,:cuFileHandleNVFS
207455168966,207915314586,460145620,460076652,68968,:weight_ssd_read layer078/mlp.gate_up_proj.weight.bin 924MiB,1246522,1258194,0,1,11128,,:11128,:weight_ssd_read layer078/mlp.gate_up_proj.weight.bin 924MiB
207455186844,207532966030,77779186,0,77779186,:cuFileHandleNVFS,1246522,1258197,2,0,11133,11124,:11118:11124:11133,----:cuFileHandleNVFS
207455188148,207548006137,92817989,0,92817989,:cuFileHandleNVFS,1246522,1247447,0,0,11134,,:11134,:cuFileHandleNVFS
207455203084,207915279736,460076652,392121043,67955609,:cuFileRead,1246522,1258194,1,1,11137,11128,:11128:11137,--:cuFileRead
207455240379,207847361422,392121043,0,392121043,:cuFileHandleNVFS,1246522,1258194,2,0,11140,11137,:11128:11137:11140,----:cuFileHandleNVFS
207455285518,207961713785,506428267,506369059,59208,:weight_ssd_read layer078/mlp.down_proj.weight.bin 462MiB,1246522,1258196,0,1,11141,,:11141,:weight_ssd_read layer078/mlp.down_proj.weight.bin 462MiB
207455306675,207531692023,76385348,0,76385348,:cuFileHandleNVFS,1246522,1247445,0,0,11144,,:11144,:cuFileHandleNVFS
207455313477,207961682536,506369059,225295963,281073096,:cuFileRead,1246522,1258196,1,1,11147,11141,:11141:11147,--:cuFileRead
207455341572,207680637535,225295963,0,225295963,:cuFileHandleNVFS,1246522,1258196,2,0,11150,11147,:11141:11147:11150,----:cuFileHandleNVFS
207531717021,207589479796,57762775,0,57762775,:cuFileHandleNVFS,1246522,1247445,0,0,11153,,:11153,:cuFileHandleNVFS
207547524484,207603002308,55477824,0,55477824,:cuFileHandleNVFS,1246522,1247446,0,0,11156,,:11156,:cuFileHandleNVFS
207548033369,207893007752,344974383,0,344974383,:cuFileHandleNVFS,1246522,1247447,0,0,11159,,:11159,:cuFileHandleNVFS
207550629147,207894567606,343938459,0,343938459,:cuFileHandleNVFS,1246522,1247444,0,0,11162,,:11162,:cuFileHandleNVFS
207589510371,207915176485,325666114,0,325666114,:cuFileHandleNVFS,1246522,1247445,0,0,11165,,:11165,:cuFileHandleNVFS
207603033028,207781815059,178782031,0,178782031,:cuFileHandleNVFS,1246522,1247446,0,0,11168,,:11168,:cuFileHandleNVFS
207781847935,207921030353,139182418,0,139182418,:cuFileHandleNVFS,1246522,1247446,0,0,11171,,:11171,:cuFileHandleNVFS
207893035478,207961563199,68527721,0,68527721,:cuFileHandleNVFS,1246522,1247447,0,0,11174,,:11174,:cuFileHandleNVFS
207965968346,207966062951,94605,0,94605,:weight_h2d L0 160MiB,1246522,1246522,2,0,11177,8943,:14:8943:11177,----:weight_h2d L0 160MiB
207966094265,207966137685,43420,0,43420,:weight_h2d L0 0MiB,1246522,1246522,2,0,11178,8943,:14:8943:11178,----:weight_h2d L0 0MiB
207966162318,207966199574,37256,0,37256,:weight_h2d L0 128MiB,1246522,1246522,2,0,11179,8943,:14:8943:11179,----:weight_h2d L0 128MiB
207966221556,207966274149,52593,0,52593,:weight_h2d L0 924MiB,1246522,1246522,2,0,11180,8943,:14:8943:11180,----:weight_h2d L0 924MiB
207966296538,207966330317,33779,0,33779,:weight_h2d L0 462MiB,1246522,1246522,2,0,11181,8943,:14:8943:11181,----:weight_h2d L0 462MiB
207966352007,207966385744,33737,0,33737,:weight_h2d L0 0MiB,1246522,1246522,2,0,11182,8943,:14:8943:11182,----:weight_h2d L0 0MiB
207966405954,207966440417,34463,0,34463,:weight_h2d L0 0MiB,1246522,1246522,2,0,11183,8943,:14:8943:11183,----:weight_h2d L0 0MiB
207969558606,207969634561,75955,0,75955,:weight_h2d L1 0MiB,1246522,1246522,2,0,11186,8943,:14:8943:11186,----:weight_h2d L1 0MiB
207969667032,207969707999,40967,0,40967,:weight_h2d L1 0MiB,1246522,1246522,2,0,11187,8943,:14:8943:11187,----:weight_h2d L1 0MiB
207969730894,207969766643,35749,0,35749,:weight_h2d L1 0MiB,1246522,1246522,2,0,11188,8943,:14:8943:11188,----:weight_h2d L1 0MiB
207996518857,208085484395,88965538,88891608,73930,:weight_ssd_read layer001/self_attn.qkv_proj.weight.bin 160MiB,1246522,1258195,0,1,11190,,:11190,:weight_ssd_read layer001/self_attn.qkv_proj.weight.bin 160MiB
207996559994,208085451602,88891608,68671871,20219737,:cuFileRead,1246522,1258195,1,1,11193,11190,:11190:11193,--:cuFileRead
207996605557,208065277428,68671871,0,68671871,:cuFileHandleNVFS,1246522,1258195,2,0,11196,11193,:11190:11193:11196,----:cuFileHandleNVFS
207996685676,208080691558,84005882,0,84005882,:cuFileHandleNVFS,1246522,1247444,0,0,11199,,:11199,:cuFileHandleNVFS
207996734288,208083090172,86355884,0,86355884,:cuFileHandleNVFS,1246522,1247445,0,0,11202,,:11202,:cuFileHandleNVFS
207996757789,208085312754,88554965,0,88554965,:cuFileHandleNVFS,1246522,1247446,0,0,11205,,:11205,:cuFileHandleNVFS
208002518016,208151316126,148798110,148726096,72014,:weight_ssd_read layer001/self_attn.o_proj.weight.bin 128MiB,1246522,1258197,0,1,11210,,:11210,:weight_ssd_read layer001/self_attn.o_proj.weight.bin 128MiB
208002556811,208151282907,148726096,140464703,8261393,:cuFileRead,1246522,1258197,1,1,11213,11210,:11210:11213,--:cuFileRead
208002600767,208143065470,140464703,0,140464703,:cuFileHandleNVFS,1246522,1258197,2,0,11216,11213,:11210:11213:11216,----:cuFileHandleNVFS
208002617735,208501481595,498863860,498764443,99417,:weight_ssd_read layer001/mlp.gate_up_proj.weight.bin 924MiB,1246522,1258194,0,1,11217,,:11217,:weight_ssd_read layer001/mlp.gate_up_proj.weight.bin 924MiB
208002658044,208501422487,498764443,453623043,45141400,:cuFileRead,1246522,1258194,1,1,11220,11217,:11217:11220,--:cuFileRead
208002674017,222852521041,14849847024,21051578,14828795446,:step:cold_fill #5 running=8,1246522,1246522,1,460,11221,14,:14:11221,--:step:cold_fill #5 running=8
208002698319,208456321362,453623043,0,453623043,:cuFileHandleNVFS,1246522,1258194,2,0,11224,11220,:11217:11220:11224,----:cuFileHandleNVFS
208002760254,208143499394,140739140,0,140739140,:cuFileHandleNVFS,1246522,1247447,0,0,11227,,:11227,:cuFileHandleNVFS
208003145171,208546695648,543550477,543477143,73334,:weight_ssd_read layer001/mlp.down_proj.weight.bin 462MiB,1246522,1258196,0,1,11228,,:11228,:weight_ssd_read layer001/mlp.down_proj.weight.bin 462MiB
208003181021,208546658164,543477143,284642254,258834889,:cuFileRead,1246522,1258196,1,1,11231,11228,:11228:11231,--:cuFileRead
208003224314,208287866568,284642254,0,284642254,:cuFileHandleNVFS,1246522,1258196,2,0,11234,11231,:11228:11231:11234,----:cuFileHandleNVFS
208006379998,208006414700,34702,0,34702,:weight_h2d L2 160MiB,1246522,1246522,2,0,11237,11221,:14:11221:11237,----:weight_h2d L2 160MiB
208006428235,208006446090,17855,0,17855,:weight_h2d L2 0MiB,1246522,1246522,2,0,11238,11221,:14:11221:11238,----:weight_h2d L2 0MiB
208006456045,208006472479,16434,0,16434,:weight_h2d L2 128MiB,1246522,1246522,2,0,11239,11221,:14:11221:11239,----:weight_h2d L2 128MiB
208006482494,208006497586,15092,0,15092,:weight_h2d L2 924MiB,1246522,1246522,2,0,11240,11221,:14:11221:11240,----:weight_h2d L2 924MiB
208006507891,208006522771,14880,0,14880,:weight_h2d L2 462MiB,1246522,1246522,2,0,11241,11221,:14:11221:11241,----:weight_h2d L2 462MiB
208006533081,208006548146,15065,0,15065,:weight_h2d L2 0MiB,1246522,1246522,2,0,11242,11221,:14:11221:11242,----:weight_h2d L2 0MiB
208006556829,208006571382,14553,0,14553,:weight_h2d L2 0MiB,1246522,1246522,2,0,11243,11221,:14:11221:11243,----:weight_h2d L2 0MiB
208080717304,208150455838,69738534,0,69738534,:cuFileHandleNVFS,1246522,1247444,0,0,11246,,:11246,:cuFileHandleNVFS
208083118117,208151183973,68065856,0,68065856,:cuFileHandleNVFS,1246522,1247445,0,0,11249,,:11249,:cuFileHandleNVFS
208085341628,208462715446,377373818,0,377373818,:cuFileHandleNVFS,1246522,1247446,0,0,11252,,:11252,:cuFileHandleNVFS
208143531816,208496263032,352731216,0,352731216,:cuFileHandleNVFS,1246522,1247447,0,0,11255,,:11255,:cuFileHandleNVFS
208150483832,208501294243,350810411,0,350810411,:cuFileHandleNVFS,1246522,1247444,0,0,11258,,:11258,:cuFileHandleNVFS
208151209276,208342242544,191033268,0,191033268,:cuFileHandleNVFS,1246522,1247445,0,0,11261,,:11261,:cuFileHandleNVFS
208342279080,208502249353,159970273,0,159970273,:cuFileHandleNVFS,1246522,1247445,0,0,11264,,:11264,:cuFileHandleNVFS
208462751593,208546518683,83767090,0,83767090,:cuFileHandleNVFS,1246522,1247446,0,0,11267,,:11267,:cuFileHandleNVFS
208551587467,208551695590,108123,0,108123,:weight_h2d L3 160MiB,1246522,1246522,2,0,11270,11221,:14:11221:11270,----:weight_h2d L3 160MiB
208551728835,208551771768,42933,0,42933,:weight_h2d L3 0MiB,1246522,1246522,2,0,11271,11221,:14:11221:11271,----:weight_h2d L3 0MiB
208551795538,208551831351,35813,0,35813,:weight_h2d L3 128MiB,1246522,1246522,2,0,11272,11221,:14:11221:11272,----:weight_h2d L3 128MiB
208551853517,208551887843,34326,0,34326,:weight_h2d L3 924MiB,1246522,1246522,2,0,11273,11221,:14:11221:11273,----:weight_h2d L3 924MiB
208551908893,208551944508,35615,0,35615,:weight_h2d L3 462MiB,1246522,1246522,2,0,11274,11221,:14:11221:11274,----:weight_h2d L3 462MiB
208551966087,208552001412,35325,0,35325,:weight_h2d L3 0MiB,1246522,1246522,2,0,11275,11221,:14:11221:11275,----:weight_h2d L3 0MiB
208552022663,208552056137,33474,0,33474,:weight_h2d L3 0MiB,1246522,1246522,2,0,11276,11221,:14:11221:11276,----:weight_h2d L3 0MiB
